label,source,subclass,generator,split,image_id,variant,face_present,face_px
1,sid_train,full_synthetic,unknown,train,d5eb3dd1e16aec18,crop08,1,100.61479187011719
0,sid_train,real,unknown,train,86440c91cb7ce6de,clean,1,69.74483489990234
0,sid_train,real,unknown,train,86440c91cb7ce6de,jpeg90,1,69.80476379394531
0,sid_train,real,unknown,train,86440c91cb7ce6de,jpeg50,1,69.75589752197266
0,sid_train,real,unknown,train,86440c91cb7ce6de,blur05,1,69.67317199707031
0,sid_train,real,unknown,train,c72691ceef1e347e,clean,1,129.80613708496094
0,sid_train,real,unknown,train,c72691ceef1e347e,jpeg70,1,129.21591186523438
0,sid_train,real,unknown,train,c72691ceef1e347e,blur10,1,130.11471557617188
0,sid_train,real,unknown,train,c72691ceef1e347e,resize05,1,130.29095458984375
0,sid_train,real,unknown,train,f8d77f8908adc4ef,clean,1,113.43155670166016
0,sid_train,real,unknown,train,f8d77f8908adc4ef,blur10,1,113.15411376953125
0,sid_train,real,unknown,train,f8d77f8908adc4ef,noise005,1,113.30304718017578
0,sid_train,real,unknown,train,f8d77f8908adc4ef,jitter02,1,113.78498840332031
1,sid_train,full_synthetic,unknown,train,44540dc9783f5e30,clean,1,254.68772888183594
1,sid_train,full_synthetic,unknown,train,44540dc9783f5e30,jpeg90,1,254.83609008789062
1,sid_train,full_synthetic,unknown,train,44540dc9783f5e30,jpeg70,1,254.66189575195312
1,sid_train,full_synthetic,unknown,train,44540dc9783f5e30,blur20,1,255.65036010742188
1,sid_train,full_synthetic,unknown,train,eef942f89abc6c6e,clean,1,155.79812622070312
1,sid_train,full_synthetic,unknown,train,eef942f89abc6c6e,jpeg50,1,155.93896484375
1,sid_train,full_synthetic,unknown,train,eef942f89abc6c6e,blur05,1,156.25701904296875
1,sid_train,full_synthetic,unknown,train,eef942f89abc6c6e,jitter02,1,152.4888916015625
1,sid_train,full_synthetic,unknown,train,d01f33f16c62c680,clean,1,139.4888916015625
1,sid_train,full_synthetic,unknown,train,d01f33f16c62c680,jpeg90,1,139.22274780273438
1,sid_train,full_synthetic,unknown,train,d01f33f16c62c680,jpeg50,1,139.3220977783203
1,sid_train,full_synthetic,unknown,train,d01f33f16c62c680,noise01,1,140.2284393310547
1,sid_train,full_synthetic,unknown,train,0ab6ee4f5be3b208,clean,1,200.6036834716797
1,sid_train,full_synthetic,unknown,train,0ab6ee4f5be3b208,resize025,1,204.34286499023438
1,sid_train,full_synthetic,unknown,train,0ab6ee4f5be3b208,jitter02,1,200.23040771484375
1,sid_train,full_synthetic,unknown,train,0ab6ee4f5be3b208,crop08,1,250.28419494628906
0,sid_train,real,unknown,train,f1d989f5ea81eed6,clean,1,136.62838745117188
0,sid_train,real,unknown,train,f1d989f5ea81eed6,jpeg50,1,135.69802856445312
0,sid_train,real,unknown,train,f1d989f5ea81eed6,resize025,1,135.18894958496094
0,sid_train,real,unknown,train,f1d989f5ea81eed6,jitter02,1,136.63919067382812
1,sid_train,full_synthetic,unknown,train,305bebc54d8fa166,clean,1,188.4071807861328
1,sid_train,full_synthetic,unknown,train,305bebc54d8fa166,jpeg70,1,199.9456787109375
1,sid_train,full_synthetic,unknown,train,305bebc54d8fa166,blur05,1,188.41558837890625
1,sid_train,full_synthetic,unknown,train,305bebc54d8fa166,blur20,1,190.99908447265625
1,sid_train,full_synthetic,unknown,train,383d11facf1cf0f5,clean,1,133.73043823242188
1,sid_train,full_synthetic,unknown,train,383d11facf1cf0f5,jpeg90,1,133.8895721435547
1,sid_train,full_synthetic,unknown,train,383d11facf1cf0f5,jpeg30,1,136.97470092773438
1,sid_train,full_synthetic,unknown,train,383d11facf1cf0f5,noise01,1,139.09866333007812
0,sid_train,real,unknown,train,5614e3366b702bf5,clean,1,87.56867218017578
0,sid_train,real,unknown,train,5614e3366b702bf5,blur05,1,87.71954345703125
0,sid_train,real,unknown,train,5614e3366b702bf5,resize025,1,87.50199127197266
0,sid_train,real,unknown,train,5614e3366b702bf5,noise01,1,86.77467346191406
0,sid_train,real,unknown,train,7d28883fb620cfc7,clean,1,135.72482299804688
0,sid_train,real,unknown,train,7d28883fb620cfc7,jpeg30,1,143.35675048828125
0,sid_train,real,unknown,train,7d28883fb620cfc7,blur10,1,143.49928283691406
0,sid_train,real,unknown,train,7d28883fb620cfc7,resize025,1,142.64854431152344
0,sid_train,real,unknown,train,cbb3c172df48d206,jpeg70,1,64.9917984008789
0,sid_train,real,unknown,train,9746d0f64d8a0404,clean,1,132.52877807617188
0,sid_train,real,unknown,train,9746d0f64d8a0404,jpeg90,1,132.62037658691406
0,sid_train,real,unknown,train,9746d0f64d8a0404,jpeg50,1,132.5220184326172
0,sid_train,real,unknown,train,9746d0f64d8a0404,noise002,1,131.87600708007812
1,sid_train,full_synthetic,unknown,train,e71690775f920e25,clean,1,232.8865966796875
1,sid_train,full_synthetic,unknown,train,e71690775f920e25,jpeg50,1,231.6407470703125
1,sid_train,full_synthetic,unknown,train,e71690775f920e25,jpeg30,1,232.74560546875
1,sid_train,full_synthetic,unknown,train,e71690775f920e25,resize025,1,235.15895080566406
1,sid_train,full_synthetic,unknown,train,4cf6712647751750,clean,1,89.49869537353516
1,sid_train,full_synthetic,unknown,train,4cf6712647751750,noise005,1,90.24495697021484
1,sid_train,full_synthetic,unknown,train,4cf6712647751750,jitter02,1,89.12808990478516
1,sid_train,full_synthetic,unknown,train,4cf6712647751750,crop08,1,111.08939361572266
1,sid_train,full_synthetic,unknown,train,547c62ca3a1478ce,clean,1,119.08895874023438
1,sid_train,full_synthetic,unknown,train,547c62ca3a1478ce,jpeg50,1,118.8746109008789
1,sid_train,full_synthetic,unknown,train,547c62ca3a1478ce,blur05,1,119.68815612792969
1,sid_train,full_synthetic,unknown,train,547c62ca3a1478ce,resize025,1,120.18949890136719
1,sid_train,full_synthetic,unknown,train,c392cc1c2d223ba6,clean,1,126.77971649169922
1,sid_train,full_synthetic,unknown,train,c392cc1c2d223ba6,jpeg50,1,127.39875793457031
1,sid_train,full_synthetic,unknown,train,c392cc1c2d223ba6,jpeg30,1,127.10491943359375
1,sid_train,full_synthetic,unknown,train,c392cc1c2d223ba6,blur10,1,126.88809967041016
0,sid_train,real,unknown,train,7b58fe5ba1d33fde,crop08,1,75.71366119384766
0,sid_train,real,unknown,train,34e4e5fc5b8f3cca,clean,1,85.47007751464844
0,sid_train,real,unknown,train,34e4e5fc5b8f3cca,blur05,1,85.65665435791016
0,sid_train,real,unknown,train,34e4e5fc5b8f3cca,blur20,1,85.52116394042969
0,sid_train,real,unknown,train,34e4e5fc5b8f3cca,noise01,1,86.24603271484375
0,sid_train,real,unknown,train,075cf73e39c77b65,clean,1,157.40049743652344
0,sid_train,real,unknown,train,075cf73e39c77b65,blur10,1,157.0697479248047
0,sid_train,real,unknown,train,075cf73e39c77b65,resize05,1,157.46310424804688
0,sid_train,real,unknown,train,075cf73e39c77b65,noise005,1,159.4730682373047
1,sid_train,full_synthetic,unknown,train,a204226cc599eb79,clean,1,130.4443359375
1,sid_train,full_synthetic,unknown,train,a204226cc599eb79,jpeg30,1,131.3647918701172
1,sid_train,full_synthetic,unknown,train,a204226cc599eb79,resize05,1,130.5865478515625
1,sid_train,full_synthetic,unknown,train,a204226cc599eb79,noise002,1,131.37884521484375
1,sid_train,full_synthetic,unknown,train,95949879a839e79b,clean,1,117.4782485961914
1,sid_train,full_synthetic,unknown,train,95949879a839e79b,jpeg50,1,117.68864440917969
1,sid_train,full_synthetic,unknown,train,95949879a839e79b,jpeg30,1,117.31026458740234
1,sid_train,full_synthetic,unknown,train,95949879a839e79b,resize025,1,118.37771606445312
1,sid_train,full_synthetic,unknown,train,7fbe98c12cc4512f,clean,1,145.14370727539062
1,sid_train,full_synthetic,unknown,train,7fbe98c12cc4512f,jpeg70,1,145.0499267578125
1,sid_train,full_synthetic,unknown,train,7fbe98c12cc4512f,blur10,1,144.61544799804688
1,sid_train,full_synthetic,unknown,train,7fbe98c12cc4512f,noise01,1,146.3178253173828
0,sid_train,real,unknown,train,7494a03b67a8494b,clean,1,85.83396911621094
0,sid_train,real,unknown,train,7494a03b67a8494b,jpeg30,1,84.87997436523438
0,sid_train,real,unknown,train,7494a03b67a8494b,blur10,1,85.4807357788086
0,sid_train,real,unknown,train,7494a03b67a8494b,resize05,1,85.47745513916016
1,sid_train,full_synthetic,unknown,train,85d65c7aa5ed8542,clean,1,214.39993286132812
1,sid_train,full_synthetic,unknown,train,85d65c7aa5ed8542,blur10,1,213.1450958251953
1,sid_train,full_synthetic,unknown,train,85d65c7aa5ed8542,resize05,1,213.81198120117188
1,sid_train,full_synthetic,unknown,train,85d65c7aa5ed8542,crop08,1,265.2201843261719
0,sid_train,real,unknown,train,4e2e4d2c042a8158,clean,1,78.68572998046875
0,sid_train,real,unknown,train,4e2e4d2c042a8158,jpeg30,1,78.08684539794922
0,sid_train,real,unknown,train,4e2e4d2c042a8158,noise002,1,78.82232666015625
0,sid_train,real,unknown,train,4e2e4d2c042a8158,crop08,1,98.66780853271484
0,sid_train,real,unknown,train,4a5bcb9957b3175b,clean,1,121.9820327758789
0,sid_train,real,unknown,train,4a5bcb9957b3175b,jpeg30,1,119.82952117919922
0,sid_train,real,unknown,train,4a5bcb9957b3175b,resize025,1,113.34700775146484
0,sid_train,real,unknown,train,4a5bcb9957b3175b,noise005,1,120.61966705322266
0,sid_train,real,unknown,train,3d5cd411ce0d4d00,clean,1,75.94900512695312
0,sid_train,real,unknown,train,3d5cd411ce0d4d00,jpeg30,1,76.28204345703125
0,sid_train,real,unknown,train,3d5cd411ce0d4d00,blur05,1,75.94860076904297
0,sid_train,real,unknown,train,3d5cd411ce0d4d00,crop08,1,94.87340545654297
0,sid_train,real,unknown,train,867a691a269ba3f0,clean,1,122.52566528320312
0,sid_train,real,unknown,train,867a691a269ba3f0,jpeg90,1,122.25423431396484
0,sid_train,real,unknown,train,867a691a269ba3f0,blur10,1,122.56806182861328
0,sid_train,real,unknown,train,867a691a269ba3f0,resize025,1,126.14991760253906
1,sid_train,full_synthetic,unknown,train,a525115a76af548c,clean,1,170.88119506835938
1,sid_train,full_synthetic,unknown,train,a525115a76af548c,jpeg90,1,170.6927032470703
1,sid_train,full_synthetic,unknown,train,a525115a76af548c,jpeg70,1,170.07281494140625
1,sid_train,full_synthetic,unknown,train,a525115a76af548c,noise005,1,169.60232543945312
1,sid_train,full_synthetic,unknown,train,f9637d1d182eabf5,clean,1,87.41053771972656
1,sid_train,full_synthetic,unknown,train,f9637d1d182eabf5,jpeg70,1,87.72023010253906
1,sid_train,full_synthetic,unknown,train,f9637d1d182eabf5,resize05,1,87.10469818115234
1,sid_train,full_synthetic,unknown,train,f9637d1d182eabf5,jitter02,1,87.26119232177734
0,sid_train,real,unknown,train,46fd9232f896b576,clean,1,74.72980499267578
0,sid_train,real,unknown,train,46fd9232f896b576,jpeg90,1,74.71200561523438
0,sid_train,real,unknown,train,46fd9232f896b576,jpeg70,1,74.78616333007812
0,sid_train,real,unknown,train,46fd9232f896b576,resize05,1,75.07939910888672
1,sid_train,full_synthetic,unknown,train,2560e1866c76d5d5,clean,1,194.51971435546875
1,sid_train,full_synthetic,unknown,train,2560e1866c76d5d5,jpeg50,1,193.7755889892578
1,sid_train,full_synthetic,unknown,train,2560e1866c76d5d5,jpeg30,1,184.31777954101562
1,sid_train,full_synthetic,unknown,train,2560e1866c76d5d5,noise005,1,195.38453674316406
1,sid_train,full_synthetic,unknown,train,f52e26cb88958cb1,clean,1,202.3196563720703
1,sid_train,full_synthetic,unknown,train,f52e26cb88958cb1,resize025,1,204.39378356933594
1,sid_train,full_synthetic,unknown,train,f52e26cb88958cb1,noise005,1,205.1236114501953
1,sid_train,full_synthetic,unknown,train,f52e26cb88958cb1,jitter02,1,206.3379669189453
0,sid_train,real,unknown,train,78b63bb6d9bd3849,clean,1,114.24434661865234
0,sid_train,real,unknown,train,78b63bb6d9bd3849,jpeg70,1,114.10830688476562
0,sid_train,real,unknown,train,78b63bb6d9bd3849,resize025,1,115.46978759765625
0,sid_train,real,unknown,train,78b63bb6d9bd3849,crop08,1,147.95761108398438
0,sid_train,real,unknown,train,13a43f5bcade1a22,clean,1,70.82798767089844
0,sid_train,real,unknown,train,13a43f5bcade1a22,jpeg90,1,70.85179901123047
0,sid_train,real,unknown,train,13a43f5bcade1a22,blur10,1,71.83068084716797
0,sid_train,real,unknown,train,13a43f5bcade1a22,resize05,1,70.91814422607422
0,sid_train,real,unknown,train,5a4dcf783e76764f,clean,1,67.74324035644531
0,sid_train,real,unknown,train,5a4dcf783e76764f,resize05,1,67.36868286132812
0,sid_train,real,unknown,train,5a4dcf783e76764f,noise002,1,67.68501281738281
0,sid_train,real,unknown,train,5a4dcf783e76764f,noise01,1,67.73348999023438
1,sid_train,full_synthetic,unknown,train,b2e9103f2bf57b20,clean,1,122.32464599609375
1,sid_train,full_synthetic,unknown,train,b2e9103f2bf57b20,jpeg30,1,122.5700454711914
1,sid_train,full_synthetic,unknown,train,b2e9103f2bf57b20,blur05,1,122.42127227783203
1,sid_train,full_synthetic,unknown,train,b2e9103f2bf57b20,crop08,1,148.35450744628906
1,sid_train,full_synthetic,unknown,train,8815095ccc5b81fa,clean,1,136.3704376220703
1,sid_train,full_synthetic,unknown,train,8815095ccc5b81fa,jpeg50,1,135.09547424316406
1,sid_train,full_synthetic,unknown,train,8815095ccc5b81fa,jpeg30,1,135.36459350585938
1,sid_train,full_synthetic,unknown,train,8815095ccc5b81fa,noise002,1,136.46014404296875
1,sid_train,full_synthetic,unknown,train,d5fb388a2d1c181c,crop08,1,73.560791015625
0,sid_train,real,unknown,train,764b1519f9e54f42,clean,1,119.95509338378906
0,sid_train,real,unknown,train,764b1519f9e54f42,jpeg50,1,119.84423828125
0,sid_train,real,unknown,train,764b1519f9e54f42,jpeg30,1,119.01699829101562
0,sid_train,real,unknown,train,764b1519f9e54f42,noise01,1,117.39509582519531
1,sid_train,full_synthetic,unknown,train,4763a4f6ccfafc4a,clean,1,70.80919647216797
1,sid_train,full_synthetic,unknown,train,4763a4f6ccfafc4a,jpeg90,1,70.66232299804688
1,sid_train,full_synthetic,unknown,train,4763a4f6ccfafc4a,blur05,1,70.69631958007812
1,sid_train,full_synthetic,unknown,train,4763a4f6ccfafc4a,resize025,1,70.15031433105469
1,sid_train,full_synthetic,unknown,train,28470ff0f4da6171,clean,1,79.47763061523438
1,sid_train,full_synthetic,unknown,train,28470ff0f4da6171,jpeg90,1,79.53450012207031
1,sid_train,full_synthetic,unknown,train,28470ff0f4da6171,jpeg70,1,79.78028869628906
1,sid_train,full_synthetic,unknown,train,28470ff0f4da6171,jitter02,1,79.8097152709961
0,sid_train,real,unknown,train,e5309b497180f219,clean,1,221.04115295410156
0,sid_train,real,unknown,train,e5309b497180f219,blur05,1,221.0318603515625
0,sid_train,real,unknown,train,e5309b497180f219,blur10,1,221.95191955566406
0,sid_train,real,unknown,train,e5309b497180f219,crop08,1,298.0638122558594
1,sid_train,full_synthetic,unknown,train,9f61cba4565e3bfe,clean,1,69.31177520751953
1,sid_train,full_synthetic,unknown,train,9f61cba4565e3bfe,resize025,1,69.25074768066406
1,sid_train,full_synthetic,unknown,train,9f61cba4565e3bfe,noise002,1,69.49554443359375
1,sid_train,full_synthetic,unknown,train,9f61cba4565e3bfe,crop08,1,90.86929321289062
0,sid_train,real,unknown,train,50a43b27ca4af2f4,clean,1,296.57391357421875
0,sid_train,real,unknown,train,50a43b27ca4af2f4,blur05,1,296.54217529296875
0,sid_train,real,unknown,train,50a43b27ca4af2f4,noise002,1,295.3293151855469
0,sid_train,real,unknown,train,50a43b27ca4af2f4,crop08,1,250.1563262939453
0,sid_train,real,unknown,train,71fa398ec4de46ee,clean,1,66.72144317626953
0,sid_train,real,unknown,train,71fa398ec4de46ee,resize05,1,66.51531219482422
0,sid_train,real,unknown,train,71fa398ec4de46ee,noise002,1,66.1536865234375
0,sid_train,real,unknown,train,71fa398ec4de46ee,noise005,1,66.7559585571289
0,sid_train,real,unknown,train,79751f239333db66,clean,1,262.3033447265625
0,sid_train,real,unknown,train,79751f239333db66,noise002,1,262.4073181152344
0,sid_train,real,unknown,train,79751f239333db66,crop08,1,314.6581726074219
0,sid_train,real,unknown,train,babdb7a9416ff568,clean,1,129.21963500976562
0,sid_train,real,unknown,train,babdb7a9416ff568,jpeg70,1,129.71141052246094
0,sid_train,real,unknown,train,babdb7a9416ff568,blur05,1,129.70005798339844
0,sid_train,real,unknown,train,babdb7a9416ff568,blur20,1,128.7047576904297
1,sid_train,full_synthetic,unknown,train,8ae8d503941067d2,clean,1,164.61965942382812
1,sid_train,full_synthetic,unknown,train,8ae8d503941067d2,jpeg90,1,164.5706329345703
1,sid_train,full_synthetic,unknown,train,8ae8d503941067d2,jpeg70,1,162.84152221679688
1,sid_train,full_synthetic,unknown,train,8ae8d503941067d2,jpeg50,1,163.01318359375
0,sid_train,real,unknown,train,6c2cec5e69bb8e69,clean,1,114.9701919555664
0,sid_train,real,unknown,train,6c2cec5e69bb8e69,blur10,1,114.97261810302734
0,sid_train,real,unknown,train,6c2cec5e69bb8e69,resize05,1,115.6635971069336
0,sid_train,real,unknown,train,6c2cec5e69bb8e69,jitter02,1,116.90864562988281
0,sid_train,real,unknown,train,0ab515492c393381,clean,1,84.10922241210938
0,sid_train,real,unknown,train,0ab515492c393381,jpeg30,1,83.84127807617188
0,sid_train,real,unknown,train,0ab515492c393381,noise002,1,84.10096740722656
0,sid_train,real,unknown,train,0ab515492c393381,noise005,1,83.65473175048828
0,sid_train,real,unknown,train,dacea6184c397ba8,clean,1,289.6545715332031
0,sid_train,real,unknown,train,dacea6184c397ba8,jpeg50,1,292.4835205078125
0,sid_train,real,unknown,train,dacea6184c397ba8,noise002,1,290.7563781738281
0,sid_train,real,unknown,train,dacea6184c397ba8,jitter02,1,290.4464111328125
1,sid_train,full_synthetic,unknown,train,91c1f834a10e3593,clean,1,301.2118835449219
1,sid_train,full_synthetic,unknown,train,91c1f834a10e3593,jpeg50,1,299.55914306640625
1,sid_train,full_synthetic,unknown,train,91c1f834a10e3593,resize05,1,300.5281677246094
1,sid_train,full_synthetic,unknown,train,91c1f834a10e3593,jitter02,1,302.201171875
1,sid_train,full_synthetic,unknown,train,1dc15e926743e22a,clean,1,159.43824768066406
1,sid_train,full_synthetic,unknown,train,1dc15e926743e22a,jpeg50,1,158.7354278564453
1,sid_train,full_synthetic,unknown,train,1dc15e926743e22a,blur20,1,159.2116241455078
1,sid_train,full_synthetic,unknown,train,1dc15e926743e22a,noise005,1,158.73228454589844
0,sid_train,real,unknown,train,5ac6b54dbac2e64d,clean,1,234.00172424316406
0,sid_train,real,unknown,train,5ac6b54dbac2e64d,blur10,1,230.4604949951172
0,sid_train,real,unknown,train,5ac6b54dbac2e64d,noise002,1,233.04417419433594
0,sid_train,real,unknown,train,5ac6b54dbac2e64d,noise005,1,236.1927032470703
0,sid_train,real,unknown,train,2c6e20123aafcb50,clean,1,79.7542724609375
0,sid_train,real,unknown,train,2c6e20123aafcb50,jpeg90,1,80.15052032470703
0,sid_train,real,unknown,train,2c6e20123aafcb50,blur10,1,80.43244934082031
0,sid_train,real,unknown,train,2c6e20123aafcb50,resize025,1,82.76325988769531
0,sid_train,real,unknown,train,aa60c458b9d8a9d5,resize025,1,76.88733673095703
1,sid_train,full_synthetic,unknown,train,3f4845d141f22116,clean,1,110.44921875
1,sid_train,full_synthetic,unknown,train,3f4845d141f22116,jpeg50,1,110.79039001464844
1,sid_train,full_synthetic,unknown,train,3f4845d141f22116,resize025,1,113.98749542236328
1,sid_train,full_synthetic,unknown,train,3f4845d141f22116,crop08,1,137.0575714111328
1,sid_train,full_synthetic,unknown,train,1488d454445df3bb,clean,1,102.13827514648438
1,sid_train,full_synthetic,unknown,train,1488d454445df3bb,blur05,1,102.39250183105469
1,sid_train,full_synthetic,unknown,train,1488d454445df3bb,noise01,1,101.33535766601562
1,sid_train,full_synthetic,unknown,train,1488d454445df3bb,jitter02,1,102.13944244384766
0,sid_train,real,unknown,train,46caff718c45d3b6,clean,1,109.22055053710938
0,sid_train,real,unknown,train,46caff718c45d3b6,jpeg30,1,106.08065795898438
0,sid_train,real,unknown,train,46caff718c45d3b6,resize05,1,108.46575164794922
0,sid_train,real,unknown,train,46caff718c45d3b6,noise005,1,107.50392150878906
1,sid_train,full_synthetic,unknown,train,18c8f95451112287,clean,1,163.7572784423828
1,sid_train,full_synthetic,unknown,train,18c8f95451112287,jpeg90,1,163.74314880371094
1,sid_train,full_synthetic,unknown,train,18c8f95451112287,jpeg30,1,164.3347625732422
1,sid_train,full_synthetic,unknown,train,18c8f95451112287,crop08,1,204.00253295898438
1,sid_train,full_synthetic,unknown,train,7c7c41ff5c9e8b05,clean,1,231.1808319091797
1,sid_train,full_synthetic,unknown,train,7c7c41ff5c9e8b05,jpeg30,1,231.57655334472656
1,sid_train,full_synthetic,unknown,train,7c7c41ff5c9e8b05,blur10,1,230.0326385498047
1,sid_train,full_synthetic,unknown,train,7c7c41ff5c9e8b05,resize025,1,232.23487854003906
0,sid_train,real,unknown,train,49466dda15698705,clean,1,362.3092956542969
0,sid_train,real,unknown,train,49466dda15698705,resize025,1,363.06201171875
0,sid_train,real,unknown,train,49466dda15698705,noise002,1,364.59857177734375
0,sid_train,real,unknown,train,49466dda15698705,noise005,1,369.6805419921875
1,sid_train,full_synthetic,unknown,train,eb60bb5c8a545fe1,clean,1,72.29905700683594
1,sid_train,full_synthetic,unknown,train,eb60bb5c8a545fe1,jpeg90,1,72.3098373413086
1,sid_train,full_synthetic,unknown,train,eb60bb5c8a545fe1,noise005,1,72.73927307128906
1,sid_train,full_synthetic,unknown,train,9d8188a01fceef36,clean,1,181.622802734375
1,sid_train,full_synthetic,unknown,train,9d8188a01fceef36,jpeg90,1,181.63282775878906
1,sid_train,full_synthetic,unknown,train,9d8188a01fceef36,jpeg50,1,181.03424072265625
