label,source,subclass,generator,split,image_id,variant,face_present,face_px
0,sid_calib,real,unknown,calib,84ee543aab95560b,jpeg70,1,68.41374969482422
0,sid_calib,real,unknown,calib,84ee543aab95560b,jpeg50,1,68.51641082763672
0,sid_calib,real,unknown,calib,84ee543aab95560b,jpeg30,1,70.57717895507812
0,sid_calib,real,unknown,calib,84ee543aab95560b,blur05,1,70.39669799804688
0,sid_calib,real,unknown,calib,84ee543aab95560b,blur10,1,70.30036926269531
0,sid_calib,real,unknown,calib,84ee543aab95560b,blur20,1,69.56046295166016
0,sid_calib,real,unknown,calib,84ee543aab95560b,resize05,1,68.99922943115234
0,sid_calib,real,unknown,calib,84ee543aab95560b,resize025,1,68.95459747314453
0,sid_calib,real,unknown,calib,84ee543aab95560b,noise002,1,70.23370361328125
0,sid_calib,real,unknown,calib,84ee543aab95560b,noise005,1,69.9140625
0,sid_calib,real,unknown,calib,84ee543aab95560b,noise01,1,70.9107666015625
0,sid_calib,real,unknown,calib,84ee543aab95560b,jitter02,1,68.2284164428711
0,sid_calib,real,unknown,calib,84ee543aab95560b,crop08,1,84.26483154296875
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,clean,1,80.26549530029297
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,jpeg90,1,80.47581481933594
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,jpeg70,1,80.22116088867188
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,jpeg50,1,80.17550659179688
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,jpeg30,1,82.31802368164062
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,blur05,1,80.26541900634766
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,blur10,1,80.1581802368164
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,blur20,1,78.83165740966797
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,resize05,1,80.212646484375
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,resize025,1,79.24015808105469
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,noise002,1,80.47576141357422
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,noise005,1,80.14765167236328
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,noise01,1,77.20179748535156
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,jitter02,1,80.26409149169922
0,sid_calib,real,unknown,calib,30f5a4c64a27d7f5,crop08,1,106.92357635498047
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,clean,1,95.05078887939453
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,jpeg90,1,95.35922241210938
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,jpeg70,1,95.7222900390625
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,jpeg50,1,95.4029769897461
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,jpeg30,1,96.83306121826172
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,blur05,1,94.9874038696289
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,blur10,1,94.57427978515625
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,blur20,1,93.40265655517578
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,resize05,1,94.79544067382812
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,resize025,1,96.34637451171875
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,noise002,1,95.18634796142578
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,noise005,1,94.87406158447266
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,noise01,1,95.03226470947266
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,jitter02,1,95.15496826171875
1,sid_calib,full_synthetic,unknown,calib,32ecfe8a2e62be0b,crop08,1,121.43062591552734
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,clean,1,200.21728515625
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,jpeg90,1,200.074462890625
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,jpeg70,1,199.23741149902344
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,jpeg50,1,200.36087036132812
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,jpeg30,1,197.29135131835938
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,blur05,1,200.1948699951172
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,blur10,1,200.96913146972656
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,blur20,1,203.1063232421875
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,resize05,1,200.14768981933594
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,resize025,1,201.3015899658203
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,noise002,1,200.55409240722656
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,noise005,1,200.13023376464844
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,noise01,1,202.49835205078125
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,jitter02,1,199.14100646972656
1,sid_calib,full_synthetic,unknown,calib,6e9973beec718813,crop08,1,246.37461853027344
0,sid_calib,real,unknown,calib,2849179102a6f9cc,clean,1,208.45452880859375
0,sid_calib,real,unknown,calib,2849179102a6f9cc,jpeg90,1,204.3641815185547
0,sid_calib,real,unknown,calib,2849179102a6f9cc,jpeg70,1,206.0641326904297
0,sid_calib,real,unknown,calib,2849179102a6f9cc,jpeg50,1,205.77658081054688
0,sid_calib,real,unknown,calib,2849179102a6f9cc,jpeg30,1,207.5745086669922
0,sid_calib,real,unknown,calib,2849179102a6f9cc,blur05,1,204.18507385253906
0,sid_calib,real,unknown,calib,2849179102a6f9cc,blur10,1,203.64564514160156
0,sid_calib,real,unknown,calib,2849179102a6f9cc,blur20,1,201.78086853027344
0,sid_calib,real,unknown,calib,2849179102a6f9cc,resize05,1,203.85963439941406
0,sid_calib,real,unknown,calib,2849179102a6f9cc,resize025,1,202.5763702392578
0,sid_calib,real,unknown,calib,2849179102a6f9cc,noise002,1,208.37490844726562
0,sid_calib,real,unknown,calib,2849179102a6f9cc,noise005,1,205.7243194580078
0,sid_calib,real,unknown,calib,2849179102a6f9cc,noise01,1,208.66400146484375
0,sid_calib,real,unknown,calib,2849179102a6f9cc,jitter02,1,204.58221435546875
0,sid_calib,real,unknown,calib,2849179102a6f9cc,crop08,1,275.7582092285156
0,sid_calib,real,unknown,calib,aae3067c55c7e993,clean,1,90.02947235107422
0,sid_calib,real,unknown,calib,aae3067c55c7e993,jpeg90,1,90.05691528320312
0,sid_calib,real,unknown,calib,aae3067c55c7e993,jpeg70,1,90.06758117675781
0,sid_calib,real,unknown,calib,aae3067c55c7e993,jpeg50,1,89.37731170654297
0,sid_calib,real,unknown,calib,aae3067c55c7e993,jpeg30,1,90.53241729736328
0,sid_calib,real,unknown,calib,aae3067c55c7e993,blur05,1,90.09320068359375
0,sid_calib,real,unknown,calib,aae3067c55c7e993,blur10,1,89.72109985351562
0,sid_calib,real,unknown,calib,aae3067c55c7e993,blur20,1,88.3888168334961
0,sid_calib,real,unknown,calib,aae3067c55c7e993,resize05,1,89.92215728759766
0,sid_calib,real,unknown,calib,aae3067c55c7e993,resize025,1,89.63009643554688
0,sid_calib,real,unknown,calib,aae3067c55c7e993,noise002,1,89.47640228271484
0,sid_calib,real,unknown,calib,aae3067c55c7e993,noise005,1,89.41971588134766
0,sid_calib,real,unknown,calib,aae3067c55c7e993,noise01,1,92.87141418457031
0,sid_calib,real,unknown,calib,aae3067c55c7e993,jitter02,1,90.71756744384766
0,sid_calib,real,unknown,calib,aae3067c55c7e993,crop08,1,114.00790405273438
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,clean,1,370.5863037109375
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,jpeg90,1,370.46441650390625
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,jpeg70,1,372.8006591796875
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,jpeg50,1,371.810302734375
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,jpeg30,1,369.798583984375
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,blur05,1,370.7585144042969
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,blur10,1,369.8324279785156
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,blur20,1,370.135498046875
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,resize05,1,370.82684326171875
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,resize025,1,370.4566650390625
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,noise002,1,371.8572082519531
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,noise005,1,375.71014404296875
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,noise01,1,392.17620849609375
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,jitter02,1,367.9705810546875
0,sid_calib,real,unknown,calib,abd42ca60c1e9378,crop08,1,458.62799072265625
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,clean,1,163.240234375
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,jpeg90,1,162.8292999267578
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,jpeg70,1,163.66197204589844
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,jpeg50,1,161.74891662597656
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,jpeg30,1,165.05029296875
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,blur05,1,163.5585174560547
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,blur10,1,164.13400268554688
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,blur20,1,160.76185607910156
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,resize05,1,163.8955535888672
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,resize025,1,161.8203887939453
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,noise002,1,164.05552673339844
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,noise005,1,162.35508728027344
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,noise01,1,161.52406311035156
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,jitter02,1,163.36502075195312
0,sid_calib,real,unknown,calib,8c9b45b23f089f05,crop08,1,193.77789306640625
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,clean,1,95.53164672851562
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,jpeg90,1,95.46115112304688
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,jpeg70,1,95.0241928100586
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,jpeg50,1,94.01297760009766
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,jpeg30,1,93.18289947509766
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,blur05,1,95.45052337646484
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,blur10,1,95.29928588867188
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,blur20,1,94.70687866210938
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,resize05,1,95.63723754882812
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,resize025,1,95.1858139038086
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,noise002,1,95.27897644042969
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,noise005,1,95.3253402709961
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,noise01,1,95.6725845336914
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,jitter02,1,95.0285873413086
1,sid_calib,full_synthetic,unknown,calib,9216f99a256527d5,crop08,1,122.14561462402344
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,clean,1,65.17183685302734
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,jpeg90,1,65.1350326538086
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,jpeg70,1,64.72673797607422
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,blur05,1,64.85111236572266
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,blur10,1,64.56280517578125
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,blur20,1,64.57986450195312
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,resize05,1,64.52412414550781
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,noise002,1,65.01091003417969
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,noise005,1,64.76097106933594
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,noise01,1,65.26463317871094
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,jitter02,1,65.05424499511719
0,sid_calib,real,unknown,calib,8f3ec8225e00b6d6,crop08,1,78.75367736816406
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,clean,1,129.3682861328125
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,jpeg90,1,128.90853881835938
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,jpeg70,1,129.56092834472656
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,jpeg50,1,130.91798400878906
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,jpeg30,1,127.66146087646484
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,blur05,1,129.00743103027344
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,blur10,1,128.62738037109375
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,blur20,1,125.02206420898438
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,resize05,1,129.0528564453125
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,resize025,1,125.67491149902344
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,noise002,1,129.77027893066406
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,noise005,1,130.70428466796875
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,noise01,1,122.10147857666016
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,jitter02,1,129.82406616210938
0,sid_calib,real,unknown,calib,fb22389d6a229d5c,crop08,1,147.93130493164062
0,sid_calib,real,unknown,calib,ce93e671772180e1,clean,1,111.56536865234375
0,sid_calib,real,unknown,calib,ce93e671772180e1,jpeg90,1,111.587646484375
0,sid_calib,real,unknown,calib,ce93e671772180e1,jpeg70,1,110.8729019165039
0,sid_calib,real,unknown,calib,ce93e671772180e1,jpeg50,1,111.2054672241211
0,sid_calib,real,unknown,calib,ce93e671772180e1,jpeg30,1,111.4748764038086
0,sid_calib,real,unknown,calib,ce93e671772180e1,blur05,1,111.25247955322266
0,sid_calib,real,unknown,calib,ce93e671772180e1,resize05,1,110.80794525146484
0,sid_calib,real,unknown,calib,ce93e671772180e1,noise002,1,112.19342041015625
0,sid_calib,real,unknown,calib,ce93e671772180e1,jitter02,1,112.11821746826172
0,sid_calib,real,unknown,calib,ce93e671772180e1,crop08,1,137.96083068847656
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,clean,1,127.45723724365234
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,jpeg90,1,127.56644439697266
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,jpeg70,1,127.32366180419922
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,jpeg50,1,128.7445526123047
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,jpeg30,1,127.05023193359375
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,blur05,1,127.4360580444336
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,blur10,1,127.77184295654297
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,blur20,1,127.93190002441406
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,resize05,1,127.70828247070312
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,resize025,1,127.47577667236328
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,noise002,1,127.04193115234375
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,noise005,1,129.15687561035156
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,noise01,1,125.58136749267578
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,jitter02,1,127.38748931884766
1,sid_calib,full_synthetic,unknown,calib,a01f7680a99aa908,crop08,1,148.0354461669922
0,sid_calib,real,unknown,calib,f215aae3ba47a260,clean,1,115.1089096069336
0,sid_calib,real,unknown,calib,f215aae3ba47a260,jpeg90,1,115.30166625976562
0,sid_calib,real,unknown,calib,f215aae3ba47a260,jpeg70,1,114.8900146484375
0,sid_calib,real,unknown,calib,f215aae3ba47a260,jpeg50,1,114.29901123046875
0,sid_calib,real,unknown,calib,f215aae3ba47a260,jpeg30,1,114.16826629638672
0,sid_calib,real,unknown,calib,f215aae3ba47a260,blur05,1,115.14124298095703
0,sid_calib,real,unknown,calib,f215aae3ba47a260,blur10,1,114.91183471679688
0,sid_calib,real,unknown,calib,f215aae3ba47a260,blur20,1,115.79313659667969
0,sid_calib,real,unknown,calib,f215aae3ba47a260,resize05,1,115.41770935058594
0,sid_calib,real,unknown,calib,f215aae3ba47a260,resize025,1,115.15669250488281
